#######################;;;;;;;;;;;X
# muster; -1- ; -2- ; -3- ; -4- ; -5- ; -6- ;; -8- ;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
MODEL_GER_23_6;P ±Þ ;;;;;;;;;;X
MODEL_GER_24_0;¸ôÆ®ÄÉ ±Þ ;;;;;;;;;;X
MODEL_GER_24_1;µ¥¸£ÇÃ¸µ°Ô¸£ ±Þ ;;;;;;;;;;X
MODEL_GER_24_2;¸¶ÄËÁ¨ ±Þ ;;;;;;;;;;X
MODEL_GER_24_3;»þ¸¥È£¸£½ºÆ® ±Þ ;;;;;;;;;;X
MODEL_GER_24_4;O ±Þ ;;;;;;;;;;X
MODEL_GER_25_0;T90 ±Þ ;;;;;;;;;;X
MODEL_GER_25_1;S114 ±Þ ;;;;;;;;;;X
MODEL_GER_25_2;S165 ±Þ ;;;;;;;;;;X
MODEL_GER_25_5;1934Çü ±Þ ;;;;;;;;;;X
MODEL_GER_25_6;1936AÇü ±Þ ;;;;;;;;;;X
MODEL_GER_25_7;Z37 ±Þ ;;;;;;;;;;X
MODEL_GER_25_9;ÇÔºÎ¸£Å© ±Þ ;;;;;;;;;;X
MODEL_GER_26_2;±×¶óÇÁ Ã¼Æç¸° ±Þ ;;;;;;;;;;X
MODEL_GER_28_1;U-27Çü ±Þ ;;;;;;;;;;X
MODEL_GER_28_2;U-43Çü ±Þ ;;;;;;;;;;X
MODEL_GER_28_4;IIÇü ±Þ ;;;;;;;;;;X
MODEL_GER_28_5;VIIÇü ±Þ ;;;;;;;;;;X
MODEL_GER_28_6;IXÇü ±Þ ;;;;;;;;;;X
MODEL_GER_28_7;XXIÇü ±Þ ;;;;;;;;;;X
MODEL_GER_28_8;201Çü ±Þ ;;;;;;;;;;X
MODEL_GER_28_9;205Çü ±Þ ;;;;;;;;;;X
MODEL_GER_29_1;IXD2Çü ±Þ ;Type IXD2-class;;;;;;;;;X
#;;;;;;;;;;;X
# Italy;;;;;;;;;;;X
# Italy land brigades;;;;;;;;;;;X
BRIG_MODEL_ITA_1_0;06³â½Ä 75/27 ¾ßÆ÷ ;;;;;;;;;;X
BRIG_MODEL_ITA_1_1;13³â½Ä 105/28 ¾ßÆ÷ ;;;;;;;;;;X
BRIG_MODEL_ITA_1_2;14³â½Ä 149/12 °î»çÆ÷ ;;;;;;;;;;X
BRIG_MODEL_ITA_1_3;149/35 ¾ßÆ÷ ;;;;;;;;;;X
BRIG_MODEL_ITA_1_4;;;;;;;;;;;X
BRIG_MODEL_ITA_1_5;;;;;;;;;;;X
BRIG_MODEL_ITA_1_6;;;;;;;;;;;X
BRIG_MODEL_ITA_1_7;34³â½Ä 75/18 °î»çÆ÷ ;;;;;;;;;;X
BRIG_MODEL_ITA_1_8;75/27 °î»çÆ÷ ;;;;;;;;;;X
BRIG_MODEL_ITA_1_9;40³â½Ä 75/18 °î»çÆ÷ ;;;;;;;;;;X
BRIG_MODEL_ITA_1_10;149/40 ¾ßÆ÷ ;;;;;;;;;;X
BRIG_MODEL_ITA_1_11;210/22 °î»çÆ÷ ;;;;;;;;;;X
BRIG_MODEL_ITA_1_12;;;;;;;;;;;X
BRIG_MODEL_ITA_1_13;;;;;;;;;;;X
BRIG_MODEL_ITA_2_0;¼¼¸ðº¥Å× da 75/18 M40 ;;;;;;;;;;X
BRIG_MODEL_ITA_2_1;¼¼¸ðº¥Å× da 75/32 M41 ;;;;;;;;;;X
BRIG_MODEL_ITA_2_2;¼¼¸ðº¥Å× da 105/25 ;;;;;;;;;;X
BRIG_MODEL_ITA_2_3;¼¼¸ðº¥Å× da 149/40 ;;;;;;;;;;X
BRIG_MODEL_ITA_2_4;;;;;;;;;;;X
BRIG_MODEL_ITA_2_5;;;;;;;;;;;X
BRIG_MODEL_ITA_2_6;;;;;;;;;;;X
BRIG_MODEL_ITA_6_0;¼¼¸ðº¥Å× da 47/32 L40 ;;;;;;;;;;X
BRIG_MODEL_ITA_6_1;¼¼¸ðº¥Å× da 75/18 M40 ;;;;;;;;;;X
BRIG_MODEL_ITA_6_2;¼¼¸ðº¥Å× da 90/53 M41 ;;;;;;;;;;X
BRIG_MODEL_ITA_6_3;;;;;;;;;;;X
BRIG_MODEL_ITA_6_4;;;;;;;;;;;X
BRIG_MODEL_ITA_6_5;;;;;;;;;;;X
BRIG_MODEL_ITA_6_6;;;;;;;;;;;X
BRIG_MODEL_ITA_7_0;;;;;;;;;;;X
BRIG_MODEL_ITA_7_2;ÇÇ¾ÆÆ® 3000 M21 ;;;;;;;;;;X
BRIG_MODEL_ITA_7_3;ÇÇ¾ÆÆ® 3000 M23 ;;;;;;;;;;X
BRIG_MODEL_ITA_7_4;ÇÇ¾ÆÆ® 3000 M30 ;;;;;;;;;;X
BRIG_MODEL_ITA_7_5;CV-33 ;;;;;;;;;;X
BRIG_MODEL_ITA_7_6;CV-35 ;;;;;;;;;;X
BRIG_MODEL_ITA_7_7;M13/40 ;;;;;;;;;;X
BRIG_MODEL_ITA_7_8;L6/40 ;;;;;;;;;;X
BRIG_MODEL_ITA_8_0;ÇÇ¾ÆÆ® 2000 ;;;;;;;;;;X
BRIG_MODEL_ITA_8_1;;;;;;;;;;;X
BRIG_MODEL_ITA_8_2;;;;;;;;;;;X
BRIG_MODEL_ITA_8_3;P40 ;;;;;;;;;;X
BRIG_MODEL_ITA_8_4;P43 ;;;;;;;;;;X
BRIG_MODEL_ITA_9_0;;;;;;;;;;;X
BRIG_MODEL_ITA_9_1;;;;;;;;;;;X
BRIG_MODEL_ITA_10_0;;;;;;;;;;;X
BRIG_MODEL_ITA_10_1;¶õÄ¡¾Æ ¾È»ìµµ IZ ;;;;;;;;;;X
BRIG_MODEL_ITA_10_2;;;;;;;;;;;X
BRIG_MODEL_ITA_10_3;;;;;;;;;;;X
BRIG_MODEL_ITA_10_4;L3/29 ;;;;;;;;;;X
BRIG_MODEL_ITA_10_5;AB 41 ;;;;;;;;;;X
BRIG_MODEL_ITA_10_6;;;;;;;;;;;X
BRIG_MODEL_ITA_10_7;;;;;;;;;;;X
# Italy air brigades;;;;;;;;;;;X
BRIG_MODEL_ITA_14_0;M.14/M.15 ;;;;;;;;;;X
BRIG_MODEL_ITA_14_1;CR.42 ÆÈÄÚ / Br.65 ;;;;;;;;;;X
BRIG_MODEL_ITA_14_2;G.50 ÇÁ·¿Ã­ / Br.65 ;;;;;;;;;;X
BRIG_MODEL_ITA_14_3;Re.2001 ÆÈÄÚ II/ Ju.87T ÇÇÅ°¾Æ·¼·Î ;;;;;;;;;;X
BRIG_MODEL_ITA_14_4;Ju 87C ½´ÅõÄ«/Re.2001 OR ÆÈÄÚ II ;;;;;;;;;;X
BRIG_MODEL_ITA_14_5;Re.2005 »çÁöÅ¸¸®¿À / Re.2002 ¾Æ¸®¿¡Å× ;;;;;;;;;;X
BRIG_MODEL_ITA_15_0;ÇÇ¾ÆÆ® CR.25 ;;;;;;;;;;X
BRIG_MODEL_ITA_15_1;ºê·¹´Ù Ba.88 ¸°Ã¼ ;;;;;;;;;;X
BRIG_MODEL_ITA_15_2;IMAM Ro.57 ;;;;;;;;;;X
BRIG_MODEL_ITA_15_4;IMAM Ro.58 ;;;;;;;;;;X
BRIG_MODEL_ITA_15_5;»çº¸ÀÌ¾Æ-¸¶¸£ÄÉÆ¼ SM.92 ;;;;;;;;;;X
BRIG_MODEL_ITA_15_6;¾Æ¿¡¸£Æä¸£ ·¹¿À³× ;;;;;;;;;;X
# Italy land units;;;;;;;;;;;X
MODEL_ITA_4_0;CV-33 ;;;;;;;;;;X
MODEL_ITA_4_1;CV-35 ;;;;;;;;;;X
MODEL_ITA_4_2;M13/40 ;;;;;;;;;;X
MODEL_ITA_5_0;M11/39 ;;;;;;;;;;X
MODEL_ITA_5_1;M14/41 ;;;;;;;;;;X
MODEL_ITA_5_2;M15/42 ;;;;;;;;;;X
MODEL_ITA_5_3;P23/40 ;;;;;;;;;;X
MODEL_ITA_5_4;P23/43 ;;;;;;;;;;X
MODEL_ITA_5_5;;;;;;;;;;;X
MODEL_ITA_5_6;;;;;;;;;;;X
MODEL_ITA_5_7;;;;;;;;;;;X
# Italy air units;;;;;;;;;;;X
MODEL_ITA_12_0;SPAD S.VII ;;;;;;;;;;X
MODEL_ITA_12_1;Æ÷¹Ð¸®¿À PE ;;;;;;;;;;X
MODEL_ITA_12_2;SIAI S.50 ;;;;;;;;;;X
MODEL_ITA_12_3;ÇÇ¾ÆÆ® CR.31 ;;;;;;;;;;X
MODEL_ITA_12_4;ÇÇ¾ÆÆ® CR.32 ;;;;;;;;;;X
MODEL_ITA_12_5;¸¶Å° C.200 »ç¿¡Å¸ ;;;;;;;;;;X
MODEL_ITA_12_6;¸¶Å° C.202 Æú°í·¹ ;;;;;;;;;;X
MODEL_ITA_12_7;¸¶Å° C.205 º§Æ®·Î ;;;;;;;;;;X
MODEL_ITA_12_8;¾Æ¿¡¸£Æä¸£ »çÁöÅ¸¸®¿À ;;;;;;;;;;X
MODEL_ITA_12_9;¾Æ¿¡¸£Æä¸£ ¾Æ¸®¿¡Å× ;;;;;;;;;;X
MODEL_ITA_12_10;¸®ÆÛºí¸¯ F-84 ½ã´õÁ¦Æ® ;;;;;;;;;;X
MODEL_ITA_12_11;³ë½º ¾Æ¸Þ¸®Ä­ F-86K ¼¼ÀÌ¹ö µµ±× ;;;;;;;;;;X
MODEL_ITA_12_12;ÇÇ¾ÆÆ® G.91 ;;;;;;;;;;X
MODEL_ITA_13_0;ÆÄ¾Æ¸Á MF.7 ;;;;;;;;;;X
MODEL_ITA_13_1;Ä«ÇÁ·Î´Ï Ca.18 ;;;;;;;;;;X
MODEL_ITA_13_2;Äíµå·Õ G.3 ;;;;;;;;;;X
MODEL_ITA_13_3;´ºÆ÷¸£ 17 ;;;;;;;;;;X
MODEL_ITA_13_4;SPAD S.XIII ;;;;;;;;;;X
MODEL_ITA_13_5;¾Ó¸®¿À AR.2 ;;;;;;;;;;X
MODEL_ITA_13_6;ÇÇ¾ÆÆ® CR.20 ;;;;;;;;;;X
MODEL_ITA_13_7;ÇÇ¾ÆÆ® CR.30 ;;;;;;;;;;X
MODEL_ITA_13_8;ÇÇ¾ÆÆ® G.50 ÇÁ·¿Ã­ ;;;;;;;;;;X
MODEL_ITA_13_9;·¹Áö¾Æ³× Re.2000 ÆÈÄÚ ;;;;;;;;;;X
MODEL_ITA_13_10;·¹Áö¾Æ³× Re.2005 »çÁöÅ¸¸®¿À ;;;;;;;;;;X
MODEL_ITA_13_11;Ä«ÇÁ·Î´Ï Ä¯ÇÇ´Ï N.1 ;;;;;;;;;;X
MODEL_ITA_13_12;ÇÇ¾ÆÆ® G.55 Ã¾Å¸¿ì·Î ;;;;;;;;;;X
MODEL_ITA_13_13;·¹Áö¾Æ³× Re.2007 ;;;;;;;;;;X
MODEL_ITA_13_14;³ë½º ¾Æ¸Þ¸®Ä­ F-86 ¼¼ÀÌ¹ö ;;;;;;;;;;X
MODEL_ITA_13_15;·ÏÈ÷µå F-104 ½ºÅ¸ÆÄÀÌÅÍ ;;;;;;;;;;X
MODEL_ITA_13_16;·ÏÈ÷µå F-104S ½ºÅ¸ÆÄÀÌÅÍ ;;;;;;;;;;X
MODEL_ITA_32_0;Ä«ÇÁ·Î´Ï Ä¯ÇÇ´Ï CC.2 ;;;;;;;;;;X
MODEL_ITA_32_1;Ä«ÇÁ·Î´Ï Ä¯ÇÇ´Ï Ca.183bis ;;;;;;;;;;X
MODEL_ITA_14_0;Ä«ÇÁ·Î´Ï Ca.2 ;;;;;;;;;;X
MODEL_ITA_14_1;Ä«ÇÁ·Î´Ï Ca.4 ;;;;;;;;;;X
MODEL_ITA_14_2;ÇÇ¾ÆÁö¿À P.16 ;;;;;;;;;;X
MODEL_ITA_14_3;ÇÇ¾ÆÁö¿À P.50 ;;;;;;;;;;X
MODEL_ITA_14_4;ÇÇ¾ÆÁö¿À P.108 º½¹Ù¸£µð¿¡·¹ ;;;;;;;;;;X
MODEL_ITA_14_5;ÇÇ¾ÆÁö¿À P.112 ;;;;;;;;;;X
MODEL_ITA_14_6;ÇÇ¾ÆÁö¿À P.114 ;;;;;;;;;;X
MODEL_ITA_15_0;Ä«ÇÁ·Î´Ï Ca.1 ;;;;;;;;;;X
MODEL_ITA_15_1;Äíµå·Õ G.4 ;;;;;;;;;;X
MODEL_ITA_15_2;Ä«ÇÁ·Î´Ï Ca.30 ;;;;;;;;;;X
MODEL_ITA_15_3;Ä«ÇÁ·Î´Ï Ca.5 ;;;;;;;;;;X
MODEL_ITA_15_4;Ä«ÇÁ·Î´Ï Ca.133 ;;;;;;;;;;X
MODEL_ITA_15_5;»çº¸ÀÌ¾Æ-¸¶¸£ÄÉÆ¼ SM.81 ÇÇÇÇ½ºÆ®·¼·Î ;;;;;;;;;;X
MODEL_ITA_15_6;ÇÇ¾ÆÆ® BR.20 Ä¡ÄÚ³Ä ;;;;;;;;;;X
MODEL_ITA_15_7;ÇÇ¾ÆÆ® BR.20M Ä¡ÄÚ³Ä ;;;;;;;;;;X
MODEL_ITA_15_8;»çº¸ÀÌ¾Æ-¸¶¸£ÄÉÆ¼ SM.89 ;;;;;;;;;;X
MODEL_ITA_16_0;¸¶Å° M.18;;;;;;;;;;X
MODEL_ITA_16_1;»çº¸ÀÌ¾Æ-¸¶¸£ÄÉÆ¼ S.55 ;;;;;;;;;;X
MODEL_ITA_16_2;»çº¸ÀÌ¾Æ-¸¶¸£ÄÉÆ¼ SM.79 ½ºÆÄ¸£ºñ¿¡·Î ;;;;;;;;;;X
MODEL_ITA_16_3;»çº¸ÀÌ¾Æ-¸¶¸£ÄÉÆ¼ SM.84 ;;;;;;;;;;X
MODEL_ITA_16_5;·ÏÈ÷µå P-2 ³ÜÆª ;;;;;;;;;;X
MODEL_ITA_16_7;±×·¯¸Õ S-2 Æ®·¡Ä¿ ;;;;;;;;;;X
MODEL_ITA_16_8;ºê·¹°Ô ¾ÆÆ²¶õÆ½ ;;;;;;;;;;X
MODEL_ITA_17_0;Ä«ÇÁ·Î´Ï Ca.111 ;;;;;;;;;;X
MODEL_ITA_17_1;ºê·¹´Ù Ba.65 ;;;;;;;;;;X
MODEL_ITA_17_2;À¶Ä¿½º Ju 87D ½´ÅõÄ« ;;;;;;;;;;X
MODEL_ITA_17_3;»çº¸ÀÌ¾Æ-¸¶¸£ÄÉÆ¼ SM.89 ;;;;;;;;;;X
MODEL_ITA_17_4;ÇÇ¾ÆÆ® G-91R ;;;;;;;;;;X
MODEL_ITA_17_5;¸®ÆÛºí¸¯ F-84F ½ã´õ½ºÆ®¸¯ ;;;;;;;;;;X
MODEL_ITA_17_6;ÇÇ¾ÆÆ® G.91Y ;;;;;;;;;;X
MODEL_ITA_18_0;IMAM Ro.10 ;;;;;;;;;;X
MODEL_ITA_18_1;»çº¸ÀÌ¾Æ-¸¶¸£ÄÉÆ¼ SM.75 ¸¶¸£¼öÇÇ¾Ë·¹ ;;;;;;;;;;X
MODEL_ITA_18_2;»çº¸ÀÌ¾Æ-¸¶¸£ÄÉÆ¼ SM.82 Ä­±¸·ç ;;;;;;;;;;X
MODEL_ITA_18_3;»çº¸ÀÌ¾Æ-¸¶¸£ÄÉÆ¼ SM.95 ;;;;;;;;;;X
MODEL_ITA_18_4;ÇÇ¾ÆÆ® G.12 ;;;;;;;;;;X
MODEL_ITA_18_5;Æä¾îÂ÷ÀÏµå C-119 ÇÃ¶óÀ× º¹½ºÄ« ;;;;;;;;;;X
# Italy naval units;;;;;;;;;;;X
MODEL_ITA_21_0;Ä«ÀÌ¿À µÑ¸®¿À ±Þ ;;;;;;;;;;X
MODEL_ITA_21_1;¾Æ¹Ì¶ö¸®¿À µð ¼¼ÀÎÆ® º» ±Þ ;;;;;;;;;;X
MODEL_ITA_21_2;´ÜÅ× ¾Ë¸®±â¿¡¸® ±Þ ;;;;;;;;;;X
MODEL_ITA_21_4;Ä«¶óÄ¡¿Ã·Î ±Þ ;;;;;;;;;;X
MODEL_ITA_21_7;ºñÅä¸®¿À º£³×Åä ±Þ ;;;;;;;;;;X
MODEL_ITA_22_0;¿¡Æ®³ª ±Þ ;;;;;;;;;;X
MODEL_ITA_22_1;Äâ¸£Åä ±Þ ;;;;;;;;;;X
MODEL_ITA_22_2;Ä¯ÆÄ´Ï¾Æ ±Þ ;;;;;;;;;;X
MODEL_ITA_22_3;ÁÖ»ç³ë ±Þ ;;;;;;;;;;X
MODEL_ITA_22_4;¸óÅ×ÄíÄÝ¸® ±Þ ;;;;;;;;;;X
MODEL_ITA_22_5;Ä«ÇÇÅ¸´Ï ·Î¸¶´Ï ±Þ ;;;;;;;;;;X
MODEL_ITA_22_6;¿¡Æ®³ª ±Þ ;;;;;;;;;;X
MODEL_ITA_23_1;¸¶¸£ÄÚ Æú·Î ±Þ ;;;;;;;;;;X
MODEL_ITA_23_2;ÇÇ»ç ±Þ ;;;;;;;;;;X
MODEL_ITA_23_3;Æ®·»Åä ±Þ ;;;;;;;;;;X
MODEL_ITA_23_4;ÀÚ¶ó ±Þ ;;;;;;;;;;X
MODEL_ITA_25_0;¶÷Æ÷ ±Þ ;;;;;;;;;;X
MODEL_ITA_25_1;¼Ö´ÙÆ¼ ¾Æ¸£Æ¿¸®¿¡·¹ ±Þ ;;;;;;;;;;X
MODEL_ITA_25_2;ÀÎµµ¹ÌÅä ±Þ ;;;;;;;;;;X
MODEL_ITA_25_3;¶ó ¸¶»ç ±Þ ;;;;;;;;;;X
MODEL_ITA_25_4;¼¿¶ó ±Þ ;;;;;;;;;;X
MODEL_ITA_25_5;¸¶¿¡½ºÆ®¶ö·¹ ±Þ ;;;;;;;;;;X
MODEL_ITA_25_6;¼Ö´ÙÆ¼ ±Þ ;;;;;;;;;;X
MODEL_ITA_25_7;ÄÚ¸¸´ÜÆ¼ ¸Þ´Þ¸®¿¡ µµ·Î ±Þ ;;;;;;;;;;X
MODEL_ITA_25_9;ÀÓÆÄºñµµ ±Þ ;;;;;;;;;;X
MODEL_ITA_26_2;¾ÆÄþ¶ó ±Þ ;;;;;;;;;;X
MODEL_ITA_27_0;ÁÖ¼¼Æä ¹Ì¶ö¸®¾Æ ±Þ ;;;;;;;;;;X
MODEL_ITA_27_1;½ºÆÄ¸£ºñ¿¡·Î ±Þ ;;;;;;;;;;X
MODEL_ITA_28_0;µ¨ÇÇ³ë ±Þ ;;;;;;;;;;X
MODEL_ITA_28_1;³ª¿ìÆ¿·ç½º ±Þ ;;;;;;;;;;X
MODEL_ITA_28_2;F ±Þ ;;;;;;;;;;X
MODEL_ITA_28_3;¸¶¸á¸® ±Þ ;;;;;;;;;;X
MODEL_ITA_28_4;½Ã·¹³ª ±Þ ;;;;;;;;;;X
MODEL_ITA_28_5;¸¶¸£¼¿·Î ±Þ ;;;;;;;;;;X
MODEL_ITA_28_6;¾ÆÄ¡¾ÆÀÌ¿À ±Þ ;;;;;;;;;;X
MODEL_ITA_28_7;ÇÃ·çÅä ±Þ ;;;;;;;;;;X
#MODEL_ITA_28_8;°¡Åä ±Þ ;;;;;;;;;;X
MODEL_ITA_28_9;ÅäÆ¼ ±Þ ;;;;;;;;;;X
MODEL_ITA_29_0;Ettore Fieramosca-class;Ettore Fieramosca-class;;;;;;;;;X
# JapaN ;;;;;;;;;;;X
# land brigadE ;;;;;;;;;;;X
BRIG_MODEL_JAP_1_0;;;;;;;;;;;X
BRIG_MODEL_JAP_1_1;;;;;;;;;;;X
BRIG_MODEL_JAP_1_2;;;;;;;;;;;X
BRIG_MODEL_JAP_1_3;;;;;;;;;;;X
BRIG_MODEL_JAP_1_4;;;;;;;;;;;X
BRIG_MODEL_JAP_1_5;;;;;;;;;;;X
BRIG_MODEL_JAP_1_6;;;;;;;;;;;X
BRIG_MODEL_JAP_1_7;11½Ä 3.7cm ;;;;;;;;;;X
BRIG_MODEL_JAP_1_8;38½Ä 10cm ;;;;;;;;;;X
BRIG_MODEL_JAP_1_9;4½Ä 15cm ;;;;;;;;;;X
BRIG_MODEL_JAP_1_10;91½Ä 10cm ;;;;;;;;;;X
BRIG_MODEL_JAP_1_11;96½Ä 15cm ;;;;;;;;;;X
BRIG_MODEL_JAP_1_12;;;;;;;;;;;X
BRIG_MODEL_JAP_1_13;;;;;;;;;;;X
BRIG_MODEL_JAP_2_0;2½Ä È£ÀÌ ;;;;;;;;;;X
BRIG_MODEL_JAP_2_1;3½Ä È£´Ï III ;;;;;;;;;;X
BRIG_MODEL_JAP_2_2;4½Ä È£·Î ;;;;;;;;;;X
BRIG_MODEL_JAP_2_3;;;;;;;;;;;X
BRIG_MODEL_JAP_2_4;;;;;;;;;;;X
BRIG_MODEL_JAP_2_5;;;;;;;;;;;X
BRIG_MODEL_JAP_2_6;;;;;;;;;;;X
BRIG_MODEL_JAP_6_0;1½Ä È£´Ï I ;;;;;;;;;;X
BRIG_MODEL_JAP_6_1;1½Ä È£´Ï II ;;;;;;;;;;X
BRIG_MODEL_JAP_6_2;3½Ä È£´Ï III ;;;;;;;;;;X
BRIG_MODEL_JAP_6_3;;;;;;;;;;;X
BRIG_MODEL_JAP_6_4;;;;;;;;;;;X
BRIG_MODEL_JAP_6_5;;;;;;;;;;;X
BRIG_MODEL_JAP_6_6;;;;;;;;;;;X
BRIG_MODEL_JAP_7_0;°æ ÀüÂ÷ ;;;;;;;;;;X
BRIG_MODEL_JAP_7_1;¸¶Å© A ÈÖÆê ;;;;;;;;;;X
BRIG_MODEL_JAP_7_2;Ä«µç ·ÎÀÌµå ÃÊ¼ÒÇü ÀüÂ÷ ;;;;;;;;;;X
BRIG_MODEL_JAP_7_3;94½Ä Å×ÄÉ ;;;;;;;;;;X
BRIG_MODEL_JAP_7_4;ºòÄ¿Áî 6 Åæ ;;;;;;;;;;X
BRIG_MODEL_JAP_7_5;95½Ä ÇÏ°í ;;;;;;;;;;X
BRIG_MODEL_JAP_7_6;97½Ä Å×ÄÉ ;;;;;;;;;;X
BRIG_MODEL_JAP_7_7;98½Ä ÄÉ´Ï ;;;;;;;;;;X
BRIG_MODEL_JAP_7_8;2½Ä ÄÉÅä ;;;;;;;;;;X
BRIG_MODEL_JAP_8_0;;;;;;;;;;;X
BRIG_MODEL_JAP_8_1;;;;;;;;;;;X
BRIG_MODEL_JAP_8_2;½ÃÁ¦ 1È£ ÀüÂ÷ ;;;;;;;;;;X
BRIG_MODEL_JAP_8_3;91½Ä ;;;;;;;;;;X
BRIG_MODEL_JAP_8_4;94½Ä ;;;;;;;;;;X
BRIG_MODEL_JAP_8_5;;;;;;;;;;;X
BRIG_MODEL_JAP_9_0;;;;;;;;;;;X
BRIG_MODEL_JAP_9_1;O-I ;;;;;;;;;;X
BRIG_MODEL_JAP_10_0;;;;;;;;;;;X
BRIG_MODEL_JAP_10_1;;;;;;;;;;;X
BRIG_MODEL_JAP_10_2;;;;;;;;;;;X
BRIG_MODEL_JAP_10_3;;;;;;;;;;;X
BRIG_MODEL_JAP_10_4;25Çü ºòÄ¿Áî Å©·Î½½¸® ´Ù¿Í ;;;;;;;;;;X
BRIG_MODEL_JAP_10_5;2592½Ä ¿À»çÄ« ÈÄÄÚÄí°í ;;;;;;;;;;X
BRIG_MODEL_JAP_10_6;2595½Ä ¼Ò±â ;;;;;;;;;;X
BRIG_MODEL_JAP_10_7;;;;;;;;;;;X
# Japan air brigades;;;;;;;;;;;X
BRIG_MODEL_JAP_14_0;¹Ì¾²ºñ½Ã 1MT/¹Ì¾²ºñ½Ã 1MF ;;;;;;;;;;X
BRIG_MODEL_JAP_14_1;¹Ì¾²ºñ½Ã B1M/³ªÄ«Áö¸¶ A1N ;;;;;;;;;;X
BRIG_MODEL_JAP_14_2;¾ÆÀÌÄ¡ D1A /¹Ì¾²ºñ½Ã B2M/³ªÄ«Áö¸¶ A2N ;;;;;;;;;;X
BRIG_MODEL_JAP_14_3;¹Ì¾²ºñ½Ã B5M /¿äÄÚ½ºÄ« B4Y /¹Ì¾²ºñ½Ã A5M ;;;;;;;;;;X
BRIG_MODEL_JAP_14_4;¾ÆÀÌÄ¡ D3A /³ªÄ«Áö¸¶ B5N /¹Ì¾²ºñ½Ã A6M2 Á¦·Î¼¾ ;;;;;;;;;;X
BRIG_MODEL_JAP_14_5;¿äÄÚ½ºÄ« D4Y ½ºÀÌ¼¼ÀÌ/³ªÄ«Áö¸¶ B6N ÅÙÀÜ/¹Ì¾²ºñ½Ã A6M5 Á¦·Î¼¾ ;;;;;;;;;;X
BRIG_MODEL_JAP_14_6;¿äÄÚ½ºÄ« D4Y ½ºÀÌ¼¼ÀÌ/³ªÄ«Áö¸¶ B6N ÅÙÀÜ/¹Ì¾²ºñ½Ã A7M ·¿Çª ;;;;;;;;;;X
BRIG_MODEL_JAP_14_7;¹Ì¾²ºñ½Ã A7M2 ·¿Çª /¾ÆÀÌÄ¡ B7A2 ·ù¼¼ÀÌ ;;;;;;;;;;X
BRIG_MODEL_JAP_14_8;³ªÄ«Áö¸¶ Ki-201 Ä«·ù /³ªÄ«Áö¸¶ J9Y ±êÄ« ;;;;;;;;;;X
BRIG_MODEL_JAP_15_0;°¡¿Í»çÅ° Ki-38 ;;;;;;;;;;X
BRIG_MODEL_JAP_15_1;°¡¿Í»çÅ° Ki-45 Åä·ù ;;;;;;;;;;X
BRIG_MODEL_JAP_15_2;°¡¿Í»çÅ° Ki-102 ;;;;;;;;;;X
BRIG_MODEL_JAP_15_3;°¡¿Í»çÅ° Ki-96 ;;;;;;;;;;X
BRIG_MODEL_JAP_15_4;¸®Äí±º Ki-93 ;;;;;;;;;;X
BRIG_MODEL_JAP_15_5;³ªÄ«Áö¸¶ Ki-201 Ä«·ù ;;;;;;;;;;X
BRIG_MODEL_JAP_15_6;¹Ì¾²ºñ½Ã F-1 ;;;;;;;;;;X
## Japan land units;;;;;;;;;;;X
MODEL_JAP_4_0;95½Ä ÇÏ°í ;;;;;;;;;;X
MODEL_JAP_4_1;97½Ä Å×ÄÉ ;;;;;;;;;;X
MODEL_JAP_4_2;98½Ä ÄÉ´Ï ;;;;;;;;;;X
MODEL_JAP_5_0;97½Ä Ä¡ÇÏ ;;;;;;;;;;X
MODEL_JAP_5_1;1½Ä Ä¡Çì ;;;;;;;;;;X
MODEL_JAP_5_2;3½Ä Ä¡´© ;;;;;;;;;;X
MODEL_JAP_5_3;4½Ä Ä¡Åä ;;;;;;;;;;X
MODEL_JAP_5_4;5½Ä Ä¡¸® ;;;;;;;;;;X
MODEL_JAP_5_5;;;;;;;;;;;X
MODEL_JAP_5_6;;;;;;;;;;;X
MODEL_JAP_5_7;61½Ä ;;;;;;;;;;X
# Japan air units;;;;;;;;;;;X
MODEL_JAP_12_0;¼ÙÀ§µå ½ºÆ®·¯ÅÍ ;;;;;;;;;;X
MODEL_JAP_12_1;»ï¼Õ 2 ;;;;;;;;;;X
MODEL_JAP_12_2;°¡ÀÌ½ÃÅ° 7È£ ;;;;;;;;;;X
MODEL_JAP_12_3;¹Ì¾²ºñ½Ã 91½Ä ;;;;;;;;;;X
MODEL_JAP_12_4;°¡¿Í»çÅ° 92½Ä ;;;;;;;;;;X
MODEL_JAP_12_5;³ªÄ«Áö¸¶ Ki-44 ¼îÅ° ;;;;;;;;;;X
MODEL_JAP_12_6;¹Ì¾²ºñ½Ã J2M ¶óÀÌµ§ ;;;;;;;;;;X
MODEL_JAP_12_7;¹Ì¾²ºñ½Ã N1K2 ½Ãµ§Ä«ÀÌ ;;;;;;;;;;X
MODEL_JAP_12_8;Å¥½´ J7W1 ½Åµ§ ;;;;;;;;;;X
MODEL_JAP_12_9;³ªÄ«Áö¸¶ Ki-201 Ä«·ù ;;;;;;;;;;X
